id,dateadded,domain,source
8106,1602886038,bp.specificclick.net,https://winhelp2002.mvps.org/hosts.txt
8107,1602886038,dg.specificclick.net,https://winhelp2002.mvps.org/hosts.txt
8108,1602886038,ads.freeonlinegames.com,https://winhelp2002.mvps.org/hosts.txt
8109,1602886038,stats.freeonlinegames.com,https://winhelp2002.mvps.org/hosts.txt
8110,1602886038,ads.desktopscans.com,https://winhelp2002.mvps.org/hosts.txt
8111,1602886038,stats.ircfast.com,https://winhelp2002.mvps.org/hosts.txt
8112,1602886038,007.free-counter.co.uk,https://winhelp2002.mvps.org/hosts.txt
8113,1602886038,ads.asexstories.com,https://winhelp2002.mvps.org/hosts.txt
8114,1602886038,mm.chitika.net,https://winhelp2002.mvps.org/hosts.txt
8115,1602886038,freeonlineusers.com,https://winhelp2002.mvps.org/hosts.txt
8116,1602886038,ads.harpers.org,https://winhelp2002.mvps.org/hosts.txt
8117,1602886038,www.historykill.com,https://winhelp2002.mvps.org/hosts.txt
8118,1602886038,www.swanksoft.com,https://winhelp2002.mvps.org/hosts.txt
8119,1602886038,www.traffic4u.com,https://winhelp2002.mvps.org/hosts.txt
8120,1602886038,www.trustsoft.com,https://winhelp2002.mvps.org/hosts.txt
8121,1602886038,cm3.bnmq.com,https://winhelp2002.mvps.org/hosts.txt
8122,1602886038,images.bnmq.com,https://winhelp2002.mvps.org/hosts.txt
8123,1602886038,search.in,https://winhelp2002.mvps.org/hosts.txt
8124,1602886038,g.adspeed.net,https://winhelp2002.mvps.org/hosts.txt
8125,1602886038,tags.bluekai.com,https://winhelp2002.mvps.org/hosts.txt
8126,1602886038,www.dating-banners.com,https://winhelp2002.mvps.org/hosts.txt
8127,1602886038,ad4.gueb.com,https://winhelp2002.mvps.org/hosts.txt
8128,1602886038,ad7.gueb.com,https://winhelp2002.mvps.org/hosts.txt
8129,1602886038,ext.host-tracker.com,https://winhelp2002.mvps.org/hosts.txt
8130,1602886038,ads.loveshack.org,https://winhelp2002.mvps.org/hosts.txt
8131,1602886038,www.megastats.com,https://winhelp2002.mvps.org/hosts.txt
8132,1602886038,meiluziai.info,https://winhelp2002.mvps.org/hosts.txt
8133,1602886038,search2007.info,https://winhelp2002.mvps.org/hosts.txt
8134,1602886038,banner.techarp.com,https://winhelp2002.mvps.org/hosts.txt
8135,1602886038,webads.tradeholding.com,https://winhelp2002.mvps.org/hosts.txt
8136,1602886038,counter.relmaxtop.com,https://winhelp2002.mvps.org/hosts.txt
8137,1602886038,www.relmaxtop.com,https://winhelp2002.mvps.org/hosts.txt
8138,1602886038,advertising.entensity.net,https://winhelp2002.mvps.org/hosts.txt
8139,1602886038,www.adscampaign.com,https://winhelp2002.mvps.org/hosts.txt
8140,1602886038,www.adultdatelink.com,https://winhelp2002.mvps.org/hosts.txt
8141,1602886038,www.atomictime.net,https://winhelp2002.mvps.org/hosts.txt
8142,1602886038,network.clickconversion.net,https://winhelp2002.mvps.org/hosts.txt
8143,1602886038,freelogs.com,https://winhelp2002.mvps.org/hosts.txt
8144,1602886038,bar.freelogs.com,https://winhelp2002.mvps.org/hosts.txt
8145,1602886038,goo.freelogs.com,https://winhelp2002.mvps.org/hosts.txt
8146,1602886038,htm.freelogs.com,https://winhelp2002.mvps.org/hosts.txt
8147,1602886038,ico.freelogs.com,https://winhelp2002.mvps.org/hosts.txt
8148,1602886038,joe.freelogs.com,https://winhelp2002.mvps.org/hosts.txt
8149,1602886038,mom.freelogs.com,https://winhelp2002.mvps.org/hosts.txt
8150,1602886038,xyz.freelogs.com,https://winhelp2002.mvps.org/hosts.txt
8151,1602886038,service.persianstat.com,https://winhelp2002.mvps.org/hosts.txt
8152,1602886038,ads.soft32.com,https://winhelp2002.mvps.org/hosts.txt
8153,1602886038,www.websitealive3.com,https://winhelp2002.mvps.org/hosts.txt
8154,1602886038,counter.yakcash.com,https://winhelp2002.mvps.org/hosts.txt
8155,1602886038,www.adgroups.net,https://winhelp2002.mvps.org/hosts.txt
8156,1602886038,www.adszooks.com,https://winhelp2002.mvps.org/hosts.txt
8157,1602886038,www.adultlinkexchange.com,https://winhelp2002.mvps.org/hosts.txt
8158,1602886038,www.commissionempire.com,https://winhelp2002.mvps.org/hosts.txt
8159,1602886038,server.cpmstar.com,https://winhelp2002.mvps.org/hosts.txt
8160,1602886038,easyhitcounters.com,https://winhelp2002.mvps.org/hosts.txt
8161,1602886038,beta.easyhitcounters.com,https://winhelp2002.mvps.org/hosts.txt
8162,1602886038,fishclix.com,https://winhelp2002.mvps.org/hosts.txt
8163,1602886038,www.fishclix.com,https://winhelp2002.mvps.org/hosts.txt
8164,1602886038,www.funklicks.com,https://winhelp2002.mvps.org/hosts.txt
8165,1602886038,advertising.goldseek.com,https://winhelp2002.mvps.org/hosts.txt
8166,1602886038,ads.gravytrainproductions.com,https://winhelp2002.mvps.org/hosts.txt
8167,1602886038,tracking.hostgator.com,https://winhelp2002.mvps.org/hosts.txt
8168,1602886038,ads.infomediainc.com,https://winhelp2002.mvps.org/hosts.txt
8169,1602886038,kazaa.com,https://winhelp2002.mvps.org/hosts.txt
8170,1602886038,www.kazaa.com,https://winhelp2002.mvps.org/hosts.txt
8171,1602886038,www.knacads.com,https://winhelp2002.mvps.org/hosts.txt
8172,1602886038,ads.mindviz.com,https://winhelp2002.mvps.org/hosts.txt
8173,1602886038,traffic.mindviz.com,https://winhelp2002.mvps.org/hosts.txt
8174,1602886038,sayac.onlinewebstat.com,https://winhelp2002.mvps.org/hosts.txt
8175,1602886038,ads.retirementjobs.com,https://winhelp2002.mvps.org/hosts.txt
8176,1602886038,silveragesoftware.com,https://winhelp2002.mvps.org/hosts.txt
8177,1602886038,www.silveragesoftware.com,https://winhelp2002.mvps.org/hosts.txt
8178,1602886038,www.xclicks.net,https://winhelp2002.mvps.org/hosts.txt
8179,1602886038,counter.yakbucks.com,https://winhelp2002.mvps.org/hosts.txt
8180,1602886038,www.3bsoftware.com,https://winhelp2002.mvps.org/hosts.txt
8181,1602886038,bunny-net.com,https://winhelp2002.mvps.org/hosts.txt
8182,1602886038,www.cbproads.com,https://winhelp2002.mvps.org/hosts.txt
8183,1602886038,www.handyarchive.com,https://winhelp2002.mvps.org/hosts.txt
8184,1602886038,pulsix.com,https://winhelp2002.mvps.org/hosts.txt
8185,1602886038,www.pulsix.com,https://winhelp2002.mvps.org/hosts.txt
8186,1602886038,restore-pc.com,https://winhelp2002.mvps.org/hosts.txt
8187,1602886038,www.restore-pc.com,https://winhelp2002.mvps.org/hosts.txt
8188,1602886038,www.searchmagna.com,https://winhelp2002.mvps.org/hosts.txt
8189,1602886038,landing.trafficz.com,https://winhelp2002.mvps.org/hosts.txt
8190,1602886038,landings.trafficz.com,https://winhelp2002.mvps.org/hosts.txt
8191,1602886038,ads.livenation.com,https://winhelp2002.mvps.org/hosts.txt
8192,1602886038,ads.as4x.tmcs.ticketmaster.com,https://winhelp2002.mvps.org/hosts.txt
8193,1602886038,ads.as4x.tmcs.net,https://winhelp2002.mvps.org/hosts.txt
8194,1602886038,ak.sail-horizon.com,https://winhelp2002.mvps.org/hosts.txt
8195,1602886038,fast.mtvn.demdex.net,https://winhelp2002.mvps.org/hosts.txt
8196,1602886038,ads.scorecardresearch.com,https://winhelp2002.mvps.org/hosts.txt
8197,1602886038,ma211-r.analytics.edgesuite.net,https://winhelp2002.mvps.org/hosts.txt
8198,1602886038,sitestats.tiscali.co.uk,https://winhelp2002.mvps.org/hosts.txt
8199,1602886038,au-cdn.effectivemeasure.net,https://winhelp2002.mvps.org/hosts.txt
8200,1602886038,ma76-r.analytics.edgesuite.net,https://winhelp2002.mvps.org/hosts.txt
8201,1602886038,c.effectivemeasure.net,https://winhelp2002.mvps.org/hosts.txt
8202,1602886038,nz-cdn.effectivemeasure.net,https://winhelp2002.mvps.org/hosts.txt
8203,1602886038,ph-cdn.effectivemeasure.net,https://winhelp2002.mvps.org/hosts.txt
8204,1602886038,sg-cdn.effectivemeasure.net,https://winhelp2002.mvps.org/hosts.txt
8205,1602886038,fast.fairfax.demdex.net,https://winhelp2002.mvps.org/hosts.txt
8206,1602886038,tiads.timeinc.net,https://winhelp2002.mvps.org/hosts.txt
8207,1602886038,petsmovies.com,https://winhelp2002.mvps.org/hosts.txt
8208,1602886038,zoomovies.org,https://winhelp2002.mvps.org/hosts.txt
8209,1602886038,www.zoomovies.org,https://winhelp2002.mvps.org/hosts.txt
8210,1602886038,piwik.datawrapper.de,https://winhelp2002.mvps.org/hosts.txt
8211,1602886038,tags.expo9.exponential.com,https://winhelp2002.mvps.org/hosts.txt
8212,1602886038,tribalfusion.com,https://winhelp2002.mvps.org/hosts.txt
8213,1602886038,a.tribalfusion.com,https://winhelp2002.mvps.org/hosts.txt
8214,1602886038,cdn1.tribalfusion.com,https://winhelp2002.mvps.org/hosts.txt
8215,1602886038,cdn5.tribalfusion.com,https://winhelp2002.mvps.org/hosts.txt
8216,1602886038,cdnx.tribalfusion.com,https://winhelp2002.mvps.org/hosts.txt
8217,1602886038,ctxt.tribalfusion.com,https://winhelp2002.mvps.org/hosts.txt
8218,1602886038,m.tribalfusion.com,https://winhelp2002.mvps.org/hosts.txt
8219,1602886038,s.tribalfusion.com,https://winhelp2002.mvps.org/hosts.txt
8220,1602886038,www.tribalfusion.com,https://winhelp2002.mvps.org/hosts.txt
8221,1602886038,a.websponsors.com,https://winhelp2002.mvps.org/hosts.txt
8222,1602886038,g.websponsors.com,https://winhelp2002.mvps.org/hosts.txt
8223,1602886038,cz4.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8224,1602886038,cz5.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8225,1602886038,cz7.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8226,1602886038,cz8.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8227,1602886038,cz11.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8228,1602886038,jsp.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8229,1602886038,jsp2.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8230,1602886038,js7.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8231,1602886038,js11.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8232,1602886038,vip.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8233,1602886038,vip2.clickzzs.nl,https://winhelp2002.mvps.org/hosts.txt
8234,1602886038,a3.adzs.nl,https://winhelp2002.mvps.org/hosts.txt
8235,1602886038,a4.adzs.nl,https://winhelp2002.mvps.org/hosts.txt
8236,1602886038,img.adzs.nl,https://winhelp2002.mvps.org/hosts.txt
8237,1602886038,www.cash4members.com,https://winhelp2002.mvps.org/hosts.txt
8238,1602886038,privatamateure.com,https://winhelp2002.mvps.org/hosts.txt
8239,1602886038,webmaster.privatamateure.com,https://winhelp2002.mvps.org/hosts.txt
8240,1602886038,www.privatamateure.com,https://winhelp2002.mvps.org/hosts.txt
8241,1602886038,servedby.ipromote.com,https://winhelp2002.mvps.org/hosts.txt
8242,1602886038,pureleads.com,https://winhelp2002.mvps.org/hosts.txt
8243,1602886038,boloz.com,https://winhelp2002.mvps.org/hosts.txt
8244,1602886038,testats.inuvo.com,https://winhelp2002.mvps.org/hosts.txt
8245,1602886038,tracking.inuvo.com,https://winhelp2002.mvps.org/hosts.txt
8246,1602886038,myap.liveperson.com,https://winhelp2002.mvps.org/hosts.txt
8247,1602886038,img1.ncsreporting.com,https://winhelp2002.mvps.org/hosts.txt
8248,1602886038,www.ncsreporting.com,https://winhelp2002.mvps.org/hosts.txt
8249,1602886038,ads.proz.com,https://winhelp2002.mvps.org/hosts.txt
8250,1602886038,femeedia.com,https://winhelp2002.mvps.org/hosts.txt
8251,1602886038,gbscript.com,https://winhelp2002.mvps.org/hosts.txt
8252,1602886038,403.hqhost.net,https://winhelp2002.mvps.org/hosts.txt
8253,1602886038,404.hqhost.net,https://winhelp2002.mvps.org/hosts.txt
8254,1602886038,petrenko.biz,https://winhelp2002.mvps.org/hosts.txt
8255,1602886038,www.petrenko.biz,https://winhelp2002.mvps.org/hosts.txt
8256,1602886038,zr0.net,https://winhelp2002.mvps.org/hosts.txt
8257,1602886038,adnet.pravda.com.ua,https://winhelp2002.mvps.org/hosts.txt
8258,1602886038,a.abnad.net,https://winhelp2002.mvps.org/hosts.txt
8259,1602886038,b.abnad.net,https://winhelp2002.mvps.org/hosts.txt
8260,1602886038,c.abnad.net,https://winhelp2002.mvps.org/hosts.txt
8261,1602886038,d.abnad.net,https://winhelp2002.mvps.org/hosts.txt
8262,1602886038,e.abnad.net,https://winhelp2002.mvps.org/hosts.txt
8263,1602886038,t.abnad.net,https://winhelp2002.mvps.org/hosts.txt
8264,1602886038,z.abnad.net,https://winhelp2002.mvps.org/hosts.txt
8265,1602886038,advert.ru.redtram.com,https://winhelp2002.mvps.org/hosts.txt
8266,1602886038,img2.ru.redtram.com,https://winhelp2002.mvps.org/hosts.txt
8267,1602886038,js.redtram.com,https://winhelp2002.mvps.org/hosts.txt
8268,1602886038,js.ru.redtram.com,https://winhelp2002.mvps.org/hosts.txt
8269,1602886038,n4p.ru.redtram.com,https://winhelp2002.mvps.org/hosts.txt
8270,1602886038,relestar.com,https://winhelp2002.mvps.org/hosts.txt
8271,1602886038,clk.relestar.com,https://winhelp2002.mvps.org/hosts.txt
8272,1602886038,ban.xpays.com,https://winhelp2002.mvps.org/hosts.txt
8273,1602886038,exit.xpays.com,https://winhelp2002.mvps.org/hosts.txt
8274,1602886038,www.xpays.com,https://winhelp2002.mvps.org/hosts.txt
8275,1602886038,banner.50megs.com,https://winhelp2002.mvps.org/hosts.txt
8276,1602886038,aboutwebservices.com,https://winhelp2002.mvps.org/hosts.txt
8277,1602886038,ad.aboutwebservices.com,https://winhelp2002.mvps.org/hosts.txt
8278,1602886038,downloadz.us,https://winhelp2002.mvps.org/hosts.txt
8279,1602886038,free-stats.com,https://winhelp2002.mvps.org/hosts.txt
8280,1602886038,freestats.com,https://winhelp2002.mvps.org/hosts.txt
8281,1602886038,banner.freeservers.com,https://winhelp2002.mvps.org/hosts.txt
8282,1602886038,eegad.freeservers.com,https://winhelp2002.mvps.org/hosts.txt
8283,1602886038,abbyssh.freestats.com,https://winhelp2002.mvps.org/hosts.txt
8284,1602886038,insurancejournal.freestats.com,https://winhelp2002.mvps.org/hosts.txt
8285,1602886038,barafranca.iwarp.com,https://winhelp2002.mvps.org/hosts.txt
8286,1602886038,sitetracker.com,https://winhelp2002.mvps.org/hosts.txt
8287,1602886038,www.sitetracker.com,https://winhelp2002.mvps.org/hosts.txt
8288,1602886038,cyclops.prod.untd.com,https://winhelp2002.mvps.org/hosts.txt
8289,1602886038,nztv.prod.untd.com,https://winhelp2002.mvps.org/hosts.txt
8290,1602886038,track.untd.com,https://winhelp2002.mvps.org/hosts.txt
8291,1602886038,adv.drtuber.com,https://winhelp2002.mvps.org/hosts.txt
8292,1602886038,links-and-traffic.com,https://winhelp2002.mvps.org/hosts.txt
8293,1602886038,www.links-and-traffic.com,https://winhelp2002.mvps.org/hosts.txt
8294,1602886038,vdhu.com,https://winhelp2002.mvps.org/hosts.txt
8295,1602886038,bn.premiumhdv.com,https://winhelp2002.mvps.org/hosts.txt
8296,1602886038,clicktracks.com,https://winhelp2002.mvps.org/hosts.txt
8297,1602886038,stats.clicktracks.com,https://winhelp2002.mvps.org/hosts.txt
8298,1602886038,stats1.clicktracks.com,https://winhelp2002.mvps.org/hosts.txt
8299,1602886038,stats2.clicktracks.com,https://winhelp2002.mvps.org/hosts.txt
8300,1602886038,stats3.clicktracks.com,https://winhelp2002.mvps.org/hosts.txt
8301,1602886038,stats4.clicktracks.com,https://winhelp2002.mvps.org/hosts.txt
8302,1602886038,www.clicktracks.com,https://winhelp2002.mvps.org/hosts.txt
8303,1602886038,webalize.net,https://winhelp2002.mvps.org/hosts.txt
8304,1602886038,www.webalize.net,https://winhelp2002.mvps.org/hosts.txt
8305,1602886038,group11.iperceptions.com,https://winhelp2002.mvps.org/hosts.txt
8306,1602886038,webconnect.net,https://winhelp2002.mvps.org/hosts.txt
8307,1602886038,secure.webconnect.net,https://winhelp2002.mvps.org/hosts.txt
8308,1602886038,www.webconnect.net,https://winhelp2002.mvps.org/hosts.txt
8309,1602886038,www.worldata.com,https://winhelp2002.mvps.org/hosts.txt
8310,1602886038,ads.adagent.chacha.com,https://winhelp2002.mvps.org/hosts.txt
8311,1602886038,adecn-w.atdmt.com,https://winhelp2002.mvps.org/hosts.txt
8312,1602886038,srch.atdmt.com,https://winhelp2002.mvps.org/hosts.txt
8313,1602886038,atlasdmt.com,https://winhelp2002.mvps.org/hosts.txt
8314,1602886038,www.atlasdmt.com,https://winhelp2002.mvps.org/hosts.txt
8315,1602886038,www.avenuea.com,https://winhelp2002.mvps.org/hosts.txt
8316,1602886038,ads.bidclix.com,https://winhelp2002.mvps.org/hosts.txt
8317,1602886038,www.bidclix.com,https://winhelp2002.mvps.org/hosts.txt
8318,1602886038,serving.xxxwebtraffic.com,https://winhelp2002.mvps.org/hosts.txt
8319,1602886038,www.afcyhf.com,https://winhelp2002.mvps.org/hosts.txt
8320,1602886038,www.anrdoezrs.net,https://winhelp2002.mvps.org/hosts.txt
8321,1602886038,mp.apmebf.com,https://winhelp2002.mvps.org/hosts.txt
8322,1602886038,www.apmebf.com,https://winhelp2002.mvps.org/hosts.txt
8323,1602886038,www.awltovhc.com,https://winhelp2002.mvps.org/hosts.txt
8324,1602886038,www.commission-junction.com,https://winhelp2002.mvps.org/hosts.txt
8325,1602886038,www.dpbolvw.net,https://winhelp2002.mvps.org/hosts.txt
8326,1602886038,www.emjcd.com,https://winhelp2002.mvps.org/hosts.txt
8327,1602886038,www.ftjcfx.com,https://winhelp2002.mvps.org/hosts.txt
8328,1602886038,www.jdoqocy.com,https://winhelp2002.mvps.org/hosts.txt
8329,1602886038,www.kqzyfj.com,https://winhelp2002.mvps.org/hosts.txt
8330,1602886038,www.lduhtrp.net,https://winhelp2002.mvps.org/hosts.txt
8331,1602886038,qksrv.com,https://winhelp2002.mvps.org/hosts.txt
8332,1602886038,www.qksrv.net,https://winhelp2002.mvps.org/hosts.txt
8333,1602886038,www.qksz.net,https://winhelp2002.mvps.org/hosts.txt
8334,1602886038,www.tkqlhce.com,https://winhelp2002.mvps.org/hosts.txt
8335,1602886038,www.tqlkg.com,https://winhelp2002.mvps.org/hosts.txt
8336,1602886038,csp.fastclick.net,https://winhelp2002.mvps.org/hosts.txt
8337,1602886038,cdn.mplxtms.com,https://winhelp2002.mvps.org/hosts.txt
8338,1602886038,n.mplxtms.com,https://winhelp2002.mvps.org/hosts.txt
8339,1602886038,t.mplxtms.com,https://winhelp2002.mvps.org/hosts.txt
8340,1602886038,krs.ymxpb.com,https://winhelp2002.mvps.org/hosts.txt
8341,1602886038,imgserv.adbutler.com,https://winhelp2002.mvps.org/hosts.txt
8342,1602886038,servedbyadbutler.com,https://winhelp2002.mvps.org/hosts.txt
8343,1602886038,adrotator.com,https://winhelp2002.mvps.org/hosts.txt
8344,1602886038,www.adrotator.com,https://winhelp2002.mvps.org/hosts.txt
8345,1602886038,counter.sparklit.com,https://winhelp2002.mvps.org/hosts.txt
8346,1602886038,vote.sparklit.com,https://winhelp2002.mvps.org/hosts.txt
8347,1602886038,webpoll.sparklit.com,https://winhelp2002.mvps.org/hosts.txt
8348,1602886038,abtracker.adultbouncer.com,https://winhelp2002.mvps.org/hosts.txt
8349,1602886038,ads.xbiz.com,https://winhelp2002.mvps.org/hosts.txt
8350,1602886038,exchange.xbiz.com,https://winhelp2002.mvps.org/hosts.txt
8351,1602886038,data.cmcore.com,https://winhelp2002.mvps.org/hosts.txt
8352,1602886038,analytics.harpercollins.com,https://winhelp2002.mvps.org/hosts.txt
8353,1602886038,d1.playboy.com,https://winhelp2002.mvps.org/hosts.txt
8354,1602886038,www2.kiehls.com,https://winhelp2002.mvps.org/hosts.txt
8355,1602886038,log.aebn.net,https://winhelp2002.mvps.org/hosts.txt
8356,1602886038,www3.bloomingdales.com,https://winhelp2002.mvps.org/hosts.txt
8357,1602886038,core.bluefly.com,https://winhelp2002.mvps.org/hosts.txt
8358,1602886038,cmd.customink.com,https://winhelp2002.mvps.org/hosts.txt
8359,1602886038,rpt.footlocker.com,https://winhelp2002.mvps.org/hosts.txt
8360,1602886038,www25.victoriassecret.com,https://winhelp2002.mvps.org/hosts.txt
8361,1602886038,webtrends1.britishgas.co.uk,https://winhelp2002.mvps.org/hosts.txt
8362,1602886038,secure-eu.imrworldwide.com,https://winhelp2002.mvps.org/hosts.txt
8363,1602886038,mv.treehousei.com,https://winhelp2002.mvps.org/hosts.txt
8364,1602886038,ap.lijit.com,https://winhelp2002.mvps.org/hosts.txt
8365,1602886038,beacon.lijit.com,https://winhelp2002.mvps.org/hosts.txt
8366,1602886038,www.lijit.com,https://winhelp2002.mvps.org/hosts.txt
8367,1602886038,www.hugedomains.com,https://winhelp2002.mvps.org/hosts.txt
8368,1602886038,www.dicarlotrack.com,https://winhelp2002.mvps.org/hosts.txt
8369,1602886038,tracking.gajmp.com,https://winhelp2002.mvps.org/hosts.txt
8370,1602886038,www.leadtrackgo.com,https://winhelp2002.mvps.org/hosts.txt
8371,1602886038,www.rsptrack.com,https://winhelp2002.mvps.org/hosts.txt
8372,1602886038,www.sq2trk2.com,https://winhelp2002.mvps.org/hosts.txt
8373,1602886038,www.xy7track.com,https://winhelp2002.mvps.org/hosts.txt
8374,1602886038,affiliates.yourapprovaltracker.com,https://winhelp2002.mvps.org/hosts.txt
8375,1602886038,ssl.clickbank.net,https://winhelp2002.mvps.org/hosts.txt
8376,1602886038,www.liqwid.net,https://winhelp2002.mvps.org/hosts.txt
8377,1602886038,www.shopathome.com,https://winhelp2002.mvps.org/hosts.txt
8378,1602886038,intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8379,1602886038,images.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8380,1602886038,www.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8381,1602886038,mamamia.au.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8382,1602886038,zdnet.be.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8383,1602886038,ad-hoc-news.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8384,1602886038,atspace.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8385,1602886038,audio.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8386,1602886038,awardspace.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8387,1602886038,bild.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8388,1602886038,chip.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8389,1602886038,castingshow-news.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8390,1602886038,computerbase.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8391,1602886038,computerbild.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8392,1602886038,computerhilfen.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8393,1602886038,computerwoche.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8394,1602886038,digital-world.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8395,1602886038,ghacks.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8396,1602886038,golem.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8397,1602886038,gulli.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8398,1602886038,inquake.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8399,1602886038,loady.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8400,1602886038,macwelt.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8401,1602886038,msmobiles.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8402,1602886038,news.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8403,1602886038,pcwelt.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8404,1602886038,php-mag.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8405,1602886038,php-magnet.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8406,1602886038,softonic.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8407,1602886038,supernature-forum.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8408,1602886038,supportnet.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8409,1602886038,tecchannel.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8410,1602886038,winfuture.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8411,1602886038,wg-gesucht.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8412,1602886038,womenshealth.de.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8413,1602886038,actualite-de-stars.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8414,1602886038,telefonica.es.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8415,1602886038,cowcotland.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8416,1602886038,froggytest.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8417,1602886038,generation-nt.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8418,1602886038,hiphopgalaxy.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8419,1602886038,infos-du-net.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8420,1602886038,memoclic.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8421,1602886038,neteco.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8422,1602886038,pcinpact.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8423,1602886038,pc-infopratique.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8424,1602886038,presence-pc.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8425,1602886038,programme-tv.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8426,1602886038,reseaux-telecoms.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8427,1602886038,tomshardware.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8428,1602886038,zataz.fr.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8429,1602886038,techgadgets.in.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8430,1602886038,telefonino.it.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8431,1602886038,computeridee.nl.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8432,1602886038,computertotaal.nl.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8433,1602886038,techworld.nl.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8434,1602886038,techzine.nl.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8435,1602886038,topdownloads.nl.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8436,1602886038,webwereld.nl.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8437,1602886038,compulenta.ru.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8438,1602886038,rbmods.se.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8439,1602886038,tomshardware.se.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8440,1602886038,4thegame.uk.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8441,1602886038,amygrindhouse.uk.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
8442,1602886038,anorak.uk.intellitxt.com,https://winhelp2002.mvps.org/hosts.txt
